sensor_id,day,week,time,temperature,humidity,light
mFEYsuCfXe,Wednesday,2,10:03:43,28,75,706
mFEYsuCfXe,Wednesday,2,11:02:11,30,72,721
mFEYsuCfXe,Wednesday,2,12:01:39,30,65,749
mFEYsuCfXe,Wednesday,2,13:05:45,29,68,745
mFEYsuCfXe,Wednesday,2,14:00:50,27,72,734
mFEYsuCfXe,Wednesday,2,15:00:24,24,80,721
mFEYsuCfXe,Wednesday,2,16:05:34,24,83,679
mFEYsuCfXe,Wednesday,2,17:01:11,22,84,638
mFEYsuCfXe,Wednesday,2,18:03:51,24,85,606
mFEYsuCfXe,Wednesday,2,19:01:33,27,79,650
mFEYsuCfXe,Wednesday,2,20:05:23,29,79,639
mFEYsuCfXe,Wednesday,2,21:03:43,29,74,635
mFEYsuCfXe,Wednesday,2,22:03:26,29,71,683
mFEYsuCfXe,Wednesday,2,23:05:03,26,69,725
mFEYsuCfXe,Thursday,2,00:04:29,20,69,874
mFEYsuCfXe,Thursday,2,01:02:07,23,68,835
mFEYsuCfXe,Thursday,2,02:00:45,20,65,788
mFEYsuCfXe,Thursday,2,03:01:32,17,69,779
mFEYsuCfXe,Thursday,2,04:03:31,20,73,816
mFEYsuCfXe,Thursday,2,05:04:55,21,81,829
mFEYsuCfXe,Thursday,2,06:02:00,24,83,873
mFEYsuCfXe,Thursday,2,07:03:17,26,85,882
mFEYsuCfXe,Thursday,2,08:00:38,24,80,896
mFEYsuCfXe,Thursday,2,09:03:25,24,74,909
mFEYsuCfXe,Thursday,2,10:01:43,21,72,889
mFEYsuCfXe,Thursday,2,11:03:35,22,79,875
mFEYsuCfXe,Thursday,2,12:05:09,24,82,895
mFEYsuCfXe,Thursday,2,13:03:04,27,85,898
mFEYsuCfXe,Thursday,2,14:03:30,26,77,901
mFEYsuCfXe,Thursday,2,15:04:28,23,67,932
mFEYsuCfXe,Thursday,2,16:05:30,24,65,910
mFEYsuCfXe,Thursday,2,17:03:57,25,70,879
mFEYsuCfXe,Thursday,2,18:01:26,27,77,830
mFEYsuCfXe,Thursday,2,19:00:53,29,79,850
mFEYsuCfXe,Thursday,2,20:05:14,26,84,885
mFEYsuCfXe,Thursday,2,21:04:48,27,84,930
mFEYsuCfXe,Thursday,2,22:04:12,27,78,940
mFEYsuCfXe,Thursday,2,23:00:50,27,84,979
mFEYsuCfXe,Friday,2,00:04:25,15,65,649
mFEYsuCfXe,Friday,2,01:02:14,16,71,611
mFEYsuCfXe,Friday,2,02:01:01,16,76,600
mFEYsuCfXe,Friday,2,03:00:39,18,76,615
mFEYsuCfXe,Friday,2,04:05:53,18,73,662
mFEYsuCfXe,Friday,2,05:01:02,20,65,678
mFEYsuCfXe,Friday,2,06:01:58,19,72,659
mFEYsuCfXe,Friday,2,07:02:52,21,72,687
mFEYsuCfXe,Friday,2,08:02:38,22,74,651
mFEYsuCfXe,Friday,2,09:02:31,22,82,618
mFEYsuCfXe,Friday,2,10:01:32,23,85,600
mFEYsuCfXe,Friday,2,11:00:22,23,85,647
mFEYsuCfXe,Friday,2,12:00:42,23,84,607
mFEYsuCfXe,Friday,2,13:04:07,21,75,600
mFEYsuCfXe,Friday,2,14:03:50,24,65,622
mFEYsuCfXe,Friday,2,15:03:41,24,65,626
mFEYsuCfXe,Friday,2,16:02:10,27,67,645
mFEYsuCfXe,Friday,2,17:01:06,27,66,689
mFEYsuCfXe,Friday,2,18:01:33,30,65,703
mFEYsuCfXe,Friday,2,19:05:47,30,69,731
mFEYsuCfXe,Friday,2,20:02:42,30,72,729
mFEYsuCfXe,Friday,2,21:00:16,30,73,693
mFEYsuCfXe,Friday,2,22:01:01,30,81,666
mFEYsuCfXe,Friday,2,23:02:37,29,82,619
mFEYsuCfXe,Saturday,2,00:00:37,15,84,719
mFEYsuCfXe,Saturday,2,01:04:11,15,85,769
mFEYsuCfXe,Saturday,2,02:05:31,17,79,793
mFEYsuCfXe,Saturday,2,03:05:24,19,75,814
mFEYsuCfXe,Saturday,2,04:00:10,22,71,854
mFEYsuCfXe,Saturday,2,05:05:26,21,71,896
mFEYsuCfXe,Saturday,2,06:04:18,23,70,856
mFEYsuCfXe,Saturday,2,07:04:17,23,74,823
mFEYsuCfXe,Saturday,2,08:02:21,24,74,806
mFEYsuCfXe,Saturday,2,09:04:16,24,74,783
mFEYsuCfXe,Saturday,2,10:05:32,25,81,745
mFEYsuCfXe,Saturday,2,11:05:21,25,83,736
mFEYsuCfXe,Saturday,2,12:01:49,23,80,780
mFEYsuCfXe,Saturday,2,13:03:19,22,79,788
mFEYsuCfXe,Saturday,2,14:01:08,20,77,832
mFEYsuCfXe,Saturday,2,15:00:08,20,71,870
mFEYsuCfXe,Saturday,2,16:01:53,22,71,861
mFEYsuCfXe,Saturday,2,17:03:15,24,71,828
mFEYsuCfXe,Saturday,2,18:01:47,24,81,822
mFEYsuCfXe,Saturday,2,19:04:09,21,75,793
mFEYsuCfXe,Saturday,2,20:04:20,21,66,836
mFEYsuCfXe,Saturday,2,21:02:12,22,65,809
mFEYsuCfXe,Saturday,2,22:00:23,23,72,770
mFEYsuCfXe,Saturday,2,23:04:26,20,72,730
mFEYsuCfXe,Sunday,2,00:05:50,23,73,600
mFEYsuCfXe,Sunday,2,01:03:51,23,78,600
mFEYsuCfXe,Sunday,2,02:01:21,25,85,647
mFEYsuCfXe,Sunday,2,03:03:23,25,85,600
mFEYsuCfXe,Sunday,2,04:00:09,25,76,600
mFEYsuCfXe,Sunday,2,05:05:59,23,83,612
mFEYsuCfXe,Sunday,2,06:00:46,21,84,600
mFEYsuCfXe,Sunday,2,07:01:07,21,85,608
mFEYsuCfXe,Sunday,2,08:05:57,21,78,609
mFEYsuCfXe,Sunday,2,09:05:20,23,70,600
mFEYsuCfXe,Sunday,2,10:04:50,26,65,625
mFEYsuCfXe,Sunday,2,11:05:08,29,70,643
mFEYsuCfXe,Sunday,2,12:00:12,26,76,662
mFEYsuCfXe,Sunday,2,13:05:04,23,84,638
mFEYsuCfXe,Sunday,2,14:05:42,26,79,619
mFEYsuCfXe,Sunday,2,15:01:42,28,76,600
mFEYsuCfXe,Sunday,2,16:04:50,28,69,620
mFEYsuCfXe,Sunday,2,17:03:23,28,65,600
mFEYsuCfXe,Sunday,2,18:00:23,30,65,615
mFEYsuCfXe,Sunday,2,19:04:55,27,66,625
mFEYsuCfXe,Sunday,2,20:01:37,26,68,606
mFEYsuCfXe,Sunday,2,21:02:27,23,65,600
mFEYsuCfXe,Sunday,2,22:01:03,26,72,644
mFEYsuCfXe,Sunday,2,23:04:39,26,80,647
mFEYsuCfXe,Monday,3,00:01:38,23,79,727
mFEYsuCfXe,Monday,3,01:02:15,22,73,680
mFEYsuCfXe,Monday,3,02:00:45,19,65,677
mFEYsuCfXe,Monday,3,03:00:31,16,73,655
mFEYsuCfXe,Monday,3,04:00:50,18,79,689
mFEYsuCfXe,Monday,3,05:05:56,18,85,737
mFEYsuCfXe,Monday,3,06:03:38,20,76,722
mFEYsuCfXe,Monday,3,07:02:31,20,76,675
mFEYsuCfXe,Monday,3,08:02:36,23,82,639
mFEYsuCfXe,Monday,3,09:00:47,22,84,667
mFEYsuCfXe,Monday,3,10:01:44,25,85,652
mFEYsuCfXe,Monday,3,11:00:51,26,85,618
mFEYsuCfXe,Monday,3,12:00:52,28,85,612
mFEYsuCfXe,Monday,3,13:04:17,30,78,644
mFEYsuCfXe,Monday,3,14:03:51,30,75,668
mFEYsuCfXe,Monday,3,15:04:42,28,72,697
mFEYsuCfXe,Monday,3,16:03:31,28,68,680
mFEYsuCfXe,Monday,3,17:02:45,27,68,662
mFEYsuCfXe,Monday,3,18:00:11,25,65,650
mFEYsuCfXe,Monday,3,19:00:03,24,75,657
mFEYsuCfXe,Monday,3,20:00:49,27,83,698
mFEYsuCfXe,Monday,3,21:05:16,30,76,718
mFEYsuCfXe,Monday,3,22:01:09,27,71,716
mFEYsuCfXe,Monday,3,23:03:44,24,74,681
mFEYsuCfXe,Tuesday,3,00:04:46,15,84,994
mFEYsuCfXe,Tuesday,3,01:04:53,15,85,950
mFEYsuCfXe,Tuesday,3,02:00:11,18,82,918
mFEYsuCfXe,Tuesday,3,03:05:31,18,81,885
mFEYsuCfXe,Tuesday,3,04:02:41,18,79,848
mFEYsuCfXe,Tuesday,3,05:05:40,18,75,841
mFEYsuCfXe,Tuesday,3,06:02:42,16,72,808
mFEYsuCfXe,Tuesday,3,07:01:53,18,67,810
mFEYsuCfXe,Tuesday,3,08:01:43,18,75,845
mFEYsuCfXe,Tuesday,3,09:04:22,18,79,859
mFEYsuCfXe,Tuesday,3,10:04:56,20,82,901
mFEYsuCfXe,Tuesday,3,11:03:25,17,85,858
mFEYsuCfXe,Tuesday,3,12:00:03,15,81,851
mFEYsuCfXe,Tuesday,3,13:01:37,17,76,815
mFEYsuCfXe,Tuesday,3,14:00:17,17,73,787
mFEYsuCfXe,Tuesday,3,15:02:44,17,67,771
mFEYsuCfXe,Tuesday,3,16:00:52,16,65,776
mFEYsuCfXe,Tuesday,3,17:01:57,14,74,808
mFEYsuCfXe,Tuesday,3,18:01:21,13,74,834
mFEYsuCfXe,Tuesday,3,19:03:57,14,82,881
mFEYsuCfXe,Tuesday,3,20:00:05,15,85,888
mFEYsuCfXe,Tuesday,3,21:01:26,18,85,907
mFEYsuCfXe,Tuesday,3,22:01:52,18,82,880
mFEYsuCfXe,Tuesday,3,23:00:38,17,74,864
mFEYsuCfXe,Wednesday,3,00:04:34,18,78,677
mFEYsuCfXe,Wednesday,3,01:05:02,18,83,707
mFEYsuCfXe,Wednesday,3,02:05:57,19,73,741
mFEYsuCfXe,Wednesday,3,03:04:15,19,70,759
mFEYsuCfXe,Wednesday,3,04:03:35,20,65,762
mFEYsuCfXe,Wednesday,3,05:04:45,18,65,787
mFEYsuCfXe,Wednesday,3,06:02:34,15,71,745
mFEYsuCfXe,Wednesday,3,07:05:37,14,72,715
mFEYsuCfXe,Wednesday,3,08:00:55,14,69,710
mFEYsuCfXe,Wednesday,3,09:03:28,14,69,679
mFEYsuCfXe,Wednesday,3,10:01:46,14,65,676
mFEYsuCfXe,Wednesday,3,11:04:05,17,65,725
mFEYsuCfXe,Wednesday,3,12:00:33,17,71,741
mFEYsuCfXe,Wednesday,3,13:05:08,19,79,758
mFEYsuCfXe,Wednesday,3,14:01:58,19,82,762
mFEYsuCfXe,Wednesday,3,15:03:11,22,85,788
mFEYsuCfXe,Wednesday,3,16:01:46,22,84,743
mFEYsuCfXe,Wednesday,3,17:04:27,19,77,699
mFEYsuCfXe,Wednesday,3,18:02:17,19,68,740
mFEYsuCfXe,Wednesday,3,19:04:12,19,68,780
mFEYsuCfXe,Wednesday,3,20:04:57,20,65,800
mFEYsuCfXe,Wednesday,3,21:00:58,20,75,815
mFEYsuCfXe,Wednesday,3,22:05:28,23,79,829
mFEYsuCfXe,Wednesday,3,23:01:11,25,85,785
mFEYsuCfXe,Thursday,3,00:00:14,27,75,965
mFEYsuCfXe,Thursday,3,01:01:57,27,85,964
mFEYsuCfXe,Thursday,3,02:05:08,30,85,939
mFEYsuCfXe,Thursday,3,03:03:33,30,84,901
mFEYsuCfXe,Thursday,3,04:05:46,28,75,887
mFEYsuCfXe,Thursday,3,05:00:08,26,74,906
mFEYsuCfXe,Thursday,3,06:01:37,28,72,886
mFEYsuCfXe,Thursday,3,07:00:39,29,73,882
mFEYsuCfXe,Thursday,3,08:05:34,26,75,845
mFEYsuCfXe,Thursday,3,09:01:27,25,82,824
mFEYsuCfXe,Thursday,3,10:01:29,24,81,776
mFEYsuCfXe,Thursday,3,11:01:28,23,73,819
mFEYsuCfXe,Thursday,3,12:02:12,22,70,856
mFEYsuCfXe,Thursday,3,13:03:29,19,65,831
mFEYsuCfXe,Thursday,3,14:04:21,20,71,807
mFEYsuCfXe,Thursday,3,15:03:04,18,65,785
mFEYsuCfXe,Thursday,3,16:02:59,17,73,781
mFEYsuCfXe,Thursday,3,17:04:45,20,65,774
mFEYsuCfXe,Thursday,3,18:04:24,21,70,751
mFEYsuCfXe,Thursday,3,19:04:19,22,73,801
mFEYsuCfXe,Thursday,3,20:03:24,24,74,763
mFEYsuCfXe,Thursday,3,21:00:07,24,69,739
mFEYsuCfXe,Thursday,3,22:05:04,24,65,691
mFEYsuCfXe,Thursday,3,23:03:28,21,67,724
mFEYsuCfXe,Friday,3,00:02:26,29,67,676
mFEYsuCfXe,Friday,3,01:00:55,30,65,664
mFEYsuCfXe,Friday,3,02:00:30,30,69,664
mFEYsuCfXe,Friday,3,03:00:23,30,73,687
mFEYsuCfXe,Friday,3,04:03:54,27,79,728
mFEYsuCfXe,Friday,3,05:04:59,26,79,744
mFEYsuCfXe,Friday,3,06:02:08,25,73,745
mFEYsuCfXe,Friday,3,07:01:10,24,70,761
mFEYsuCfXe,Friday,3,08:04:25,22,66,730
mFEYsuCfXe,Friday,3,09:03:36,25,68,693
mFEYsuCfXe,Friday,3,10:04:53,25,77,663
mFEYsuCfXe,Friday,3,11:04:37,26,85,682
mFEYsuCfXe,Friday,3,12:02:07,26,81,713
mFEYsuCfXe,Friday,3,13:01:58,24,71,719
mFEYsuCfXe,Friday,3,14:02:31,23,65,762
mFEYsuCfXe,Friday,3,15:02:03,23,70,770
mFEYsuCfXe,Friday,3,16:01:38,22,70,749
mFEYsuCfXe,Friday,3,17:02:27,23,70,749
mFEYsuCfXe,Friday,3,18:04:36,26,65,775
mFEYsuCfXe,Friday,3,19:02:11,29,71,791
mFEYsuCfXe,Friday,3,20:04:52,30,71,822
mFEYsuCfXe,Friday,3,21:05:48,28,65,824
mFEYsuCfXe,Friday,3,22:00:58,25,67,817
mFEYsuCfXe,Friday,3,23:04:44,25,75,856
mFEYsuCfXe,Saturday,3,00:04:32,30,77,978
mFEYsuCfXe,Saturday,3,01:03:57,30,80,996
mFEYsuCfXe,Saturday,3,02:00:23,29,83,1000
mFEYsuCfXe,Saturday,3,03:01:51,26,85,997
mFEYsuCfXe,Saturday,3,04:04:50,26,77,975
mFEYsuCfXe,Saturday,3,05:02:08,27,68,947
mFEYsuCfXe,Saturday,3,06:02:15,29,68,934
mFEYsuCfXe,Saturday,3,07:01:51,30,65,969
mFEYsuCfXe,Saturday,3,08:00:19,29,66,964
mFEYsuCfXe,Saturday,3,09:00:20,27,74,961
mFEYsuCfXe,Saturday,3,10:04:01,24,76,948
mFEYsuCfXe,Saturday,3,11:04:26,23,80,946
mFEYsuCfXe,Saturday,3,12:04:31,22,75,909
mFEYsuCfXe,Saturday,3,13:04:20,24,71,912
mFEYsuCfXe,Saturday,3,14:03:32,24,71,944
mFEYsuCfXe,Saturday,3,15:03:09,25,81,959
mFEYsuCfXe,Saturday,3,16:05:12,27,85,917
mFEYsuCfXe,Saturday,3,17:00:48,30,85,879
mFEYsuCfXe,Saturday,3,18:00:20,30,80,831
mFEYsuCfXe,Saturday,3,19:02:37,30,72,828
mFEYsuCfXe,Saturday,3,20:03:32,27,65,826
mFEYsuCfXe,Saturday,3,21:02:27,27,65,784
mFEYsuCfXe,Saturday,3,22:01:17,27,73,800
mFEYsuCfXe,Saturday,3,23:03:07,26,71,802
mFEYsuCfXe,Sunday,3,00:04:43,25,83,743
mFEYsuCfXe,Sunday,3,01:03:01,22,77,736
mFEYsuCfXe,Sunday,3,02:04:07,20,72,724
mFEYsuCfXe,Sunday,3,03:02:03,23,67,680
mFEYsuCfXe,Sunday,3,04:05:52,25,65,641
mFEYsuCfXe,Sunday,3,05:04:32,26,70,610
mFEYsuCfXe,Sunday,3,06:04:31,29,75,659
mFEYsuCfXe,Sunday,3,07:04:44,30,83,668
mFEYsuCfXe,Sunday,3,08:05:04,28,84,654
mFEYsuCfXe,Sunday,3,09:02:16,26,81,637
mFEYsuCfXe,Sunday,3,10:01:56,23,85,602
mFEYsuCfXe,Sunday,3,11:02:55,20,76,600
mFEYsuCfXe,Sunday,3,12:04:24,18,76,628
mFEYsuCfXe,Sunday,3,13:04:59,16,72,678
mFEYsuCfXe,Sunday,3,14:01:17,17,71,646
mFEYsuCfXe,Sunday,3,15:00:56,20,65,610
mFEYsuCfXe,Sunday,3,16:00:56,22,66,600
mFEYsuCfXe,Sunday,3,17:00:08,25,71,629
mFEYsuCfXe,Sunday,3,18:01:41,26,81,600
mFEYsuCfXe,Sunday,3,19:02:35,25,85,639
mFEYsuCfXe,Sunday,3,20:04:49,22,85,683
mFEYsuCfXe,Sunday,3,21:01:17,20,85,717
mFEYsuCfXe,Sunday,3,22:05:57,20,79,726
mFEYsuCfXe,Sunday,3,23:03:49,20,79,767
mFEYsuCfXe,Monday,4,00:04:04,24,69,936
mFEYsuCfXe,Monday,4,01:02:41,22,70,979
mFEYsuCfXe,Monday,4,02:05:40,22,76,1000
mFEYsuCfXe,Monday,4,03:04:34,22,71,956
mFEYsuCfXe,Monday,4,04:00:01,22,74,917
mFEYsuCfXe,Monday,4,05:02:59,21,75,872
mFEYsuCfXe,Monday,4,06:04:43,24,81,908
mFEYsuCfXe,Monday,4,07:03:41,24,85,932
mFEYsuCfXe,Monday,4,08:05:07,27,81,952
mFEYsuCfXe,Monday,4,09:02:21,30,76,956
mFEYsuCfXe,Monday,4,10:05:26,30,80,981
mFEYsuCfXe,Monday,4,11:02:05,27,85,932
mFEYsuCfXe,Monday,4,12:02:27,27,83,896
mFEYsuCfXe,Monday,4,13:03:43,24,77,895
mFEYsuCfXe,Monday,4,14:03:32,21,77,904
mFEYsuCfXe,Monday,4,15:01:54,21,72,907
mFEYsuCfXe,Monday,4,16:04:20,22,77,957
mFEYsuCfXe,Monday,4,17:05:33,24,73,980
mFEYsuCfXe,Monday,4,18:02:31,22,67,976
mFEYsuCfXe,Monday,4,19:05:33,21,74,938
mFEYsuCfXe,Monday,4,20:04:26,21,84,906
mFEYsuCfXe,Monday,4,21:03:51,19,85,861
mFEYsuCfXe,Monday,4,22:02:27,16,75,830
mFEYsuCfXe,Monday,4,23:01:02,17,71,830
mFEYsuCfXe,Tuesday,4,00:01:38,18,81,876
mFEYsuCfXe,Tuesday,4,01:02:54,20,75,828
mFEYsuCfXe,Tuesday,4,02:03:59,20,70,794
mFEYsuCfXe,Tuesday,4,03:00:04,23,65,790
mFEYsuCfXe,Tuesday,4,04:03:01,25,65,766
mFEYsuCfXe,Tuesday,4,05:05:29,28,73,728
mFEYsuCfXe,Tuesday,4,06:00:59,26,73,770
mFEYsuCfXe,Tuesday,4,07:00:34,26,69,776
mFEYsuCfXe,Tuesday,4,08:04:18,26,65,823
mFEYsuCfXe,Tuesday,4,09:01:11,26,73,839
mFEYsuCfXe,Tuesday,4,10:05:50,25,78,802
mFEYsuCfXe,Tuesday,4,11:05:39,24,81,791
mFEYsuCfXe,Tuesday,4,12:05:03,24,83,782
mFEYsuCfXe,Tuesday,4,13:02:35,21,83,742
mFEYsuCfXe,Tuesday,4,14:01:39,20,85,717
mFEYsuCfXe,Tuesday,4,15:01:55,20,84,728
mFEYsuCfXe,Tuesday,4,16:00:29,23,85,761
mFEYsuCfXe,Tuesday,4,17:03:12,20,85,740
mFEYsuCfXe,Tuesday,4,18:04:52,20,82,774
mFEYsuCfXe,Tuesday,4,19:00:48,17,85,782
mFEYsuCfXe,Tuesday,4,20:05:23,16,75,800
mFEYsuCfXe,Tuesday,4,21:01:55,14,74,800
mFEYsuCfXe,Tuesday,4,22:05:43,15,66,806
mFEYsuCfXe,Tuesday,4,23:03:11,18,72,786
mFEYsuCfXe,Wednesday,4,00:00:41,26,77,920
mFEYsuCfXe,Wednesday,4,01:03:45,23,82,903
mFEYsuCfXe,Wednesday,4,02:04:30,21,78,858
mFEYsuCfXe,Wednesday,4,03:02:06,18,76,828
mFEYsuCfXe,Wednesday,4,04:05:44,16,84,784
mFEYsuCfXe,Wednesday,4,05:03:54,16,85,806
mFEYsuCfXe,Wednesday,4,06:02:49,17,80,790
mFEYsuCfXe,Wednesday,4,07:04:25,20,74,764
mFEYsuCfXe,Wednesday,4,08:04:13,22,75,756
mFEYsuCfXe,Wednesday,4,09:03:48,23,85,706
mFEYsuCfXe,Wednesday,4,10:02:35,25,84,700
mFEYsuCfXe,Wednesday,4,11:04:07,26,81,679
mFEYsuCfXe,Wednesday,4,12:05:03,26,78,705
mFEYsuCfXe,Wednesday,4,13:04:01,27,76,713
mFEYsuCfXe,Wednesday,4,14:04:14,30,77,738
mFEYsuCfXe,Wednesday,4,15:00:21,30,83,725
mFEYsuCfXe,Wednesday,4,16:04:25,28,85,716
mFEYsuCfXe,Wednesday,4,17:05:15,26,85,700
mFEYsuCfXe,Wednesday,4,18:05:32,23,80,686
mFEYsuCfXe,Wednesday,4,19:05:06,23,76,639
mFEYsuCfXe,Wednesday,4,20:00:14,20,67,664
mFEYsuCfXe,Wednesday,4,21:05:18,17,65,691
mFEYsuCfXe,Wednesday,4,22:00:22,17,68,731
mFEYsuCfXe,Wednesday,4,23:04:50,14,69,758
mFEYsuCfXe,Thursday,4,00:01:00,30,85,880
mFEYsuCfXe,Thursday,4,01:04:03,30,85,911
mFEYsuCfXe,Thursday,4,02:02:09,30,82,895
mFEYsuCfXe,Thursday,4,03:02:59,29,75,847
mFEYsuCfXe,Thursday,4,04:00:09,26,74,801
mFEYsuCfXe,Thursday,4,05:01:14,27,65,771
mFEYsuCfXe,Thursday,4,06:02:08,29,65,755
mFEYsuCfXe,Thursday,4,07:05:57,29,66,771
mFEYsuCfXe,Thursday,4,08:02:25,30,70,820
mFEYsuCfXe,Thursday,4,09:04:18,30,75,850
mFEYsuCfXe,Thursday,4,10:01:42,30,67,894
mFEYsuCfXe,Thursday,4,11:02:36,29,65,868
mFEYsuCfXe,Thursday,4,12:03:58,29,73,845
mFEYsuCfXe,Thursday,4,13:00:51,28,75,814
mFEYsuCfXe,Thursday,4,14:02:13,27,84,835
mFEYsuCfXe,Thursday,4,15:03:05,24,84,839
mFEYsuCfXe,Thursday,4,16:01:10,21,77,860
mFEYsuCfXe,Thursday,4,17:01:41,23,74,875
mFEYsuCfXe,Thursday,4,18:03:30,25,70,901
mFEYsuCfXe,Thursday,4,19:05:24,25,71,948
mFEYsuCfXe,Thursday,4,20:03:34,26,72,905
mFEYsuCfXe,Thursday,4,21:03:24,29,78,866
mFEYsuCfXe,Thursday,4,22:00:41,29,85,845
mFEYsuCfXe,Thursday,4,23:05:44,30,80,829
mFEYsuCfXe,Friday,4,00:00:26,28,74,946
mFEYsuCfXe,Friday,4,01:01:46,29,78,986
mFEYsuCfXe,Friday,4,02:05:07,30,85,1000
mFEYsuCfXe,Friday,4,03:02:43,27,85,953
mFEYsuCfXe,Friday,4,04:02:00,28,78,946
mFEYsuCfXe,Friday,4,05:05:53,29,76,896
mFEYsuCfXe,Friday,4,06:02:34,29,81,937
mFEYsuCfXe,Friday,4,07:00:33,29,79,974
mFEYsuCfXe,Friday,4,08:05:53,30,75,1000
mFEYsuCfXe,Friday,4,09:01:42,28,82,996
mFEYsuCfXe,Friday,4,10:03:13,28,85,986
mFEYsuCfXe,Friday,4,11:00:19,28,83,952
mFEYsuCfXe,Friday,4,12:02:59,29,85,972
mFEYsuCfXe,Friday,4,13:04:56,30,81,987
mFEYsuCfXe,Friday,4,14:05:12,30,78,1000
mFEYsuCfXe,Friday,4,15:00:33,30,71,986
mFEYsuCfXe,Friday,4,16:04:52,28,65,950
mFEYsuCfXe,Friday,4,17:05:25,25,71,900
mFEYsuCfXe,Friday,4,18:04:48,24,74,876
mFEYsuCfXe,Friday,4,19:00:00,22,83,852
mFEYsuCfXe,Friday,4,20:05:13,22,75,836
mFEYsuCfXe,Friday,4,21:05:53,22,75,868
mFEYsuCfXe,Friday,4,22:00:47,22,65,885
mFEYsuCfXe,Friday,4,23:05:11,24,65,926
mFEYsuCfXe,Saturday,4,00:04:07,18,71,805
mFEYsuCfXe,Saturday,4,01:03:38,17,65,820
mFEYsuCfXe,Saturday,4,02:00:47,17,74,796
mFEYsuCfXe,Saturday,4,03:05:25,15,70,804
mFEYsuCfXe,Saturday,4,04:01:21,13,65,834
mFEYsuCfXe,Saturday,4,05:01:59,13,72,818
mFEYsuCfXe,Saturday,4,06:03:56,13,81,772
mFEYsuCfXe,Saturday,4,07:00:10,15,85,743
mFEYsuCfXe,Saturday,4,08:05:04,18,83,740
mFEYsuCfXe,Saturday,4,09:01:27,19,77,725
mFEYsuCfXe,Saturday,4,10:03:02,22,70,751
mFEYsuCfXe,Saturday,4,11:05:24,23,65,786
mFEYsuCfXe,Saturday,4,12:04:44,20,65,788
mFEYsuCfXe,Saturday,4,13:00:06,19,72,813
mFEYsuCfXe,Saturday,4,14:04:58,17,69,842
mFEYsuCfXe,Saturday,4,15:04:16,17,66,854
mFEYsuCfXe,Saturday,4,16:02:58,15,65,827
mFEYsuCfXe,Saturday,4,17:02:51,13,69,839
mFEYsuCfXe,Saturday,4,18:02:15,14,74,855
mFEYsuCfXe,Saturday,4,19:02:39,14,83,861
mFEYsuCfXe,Saturday,4,20:02:34,16,85,900
mFEYsuCfXe,Saturday,4,21:05:57,16,85,925
mFEYsuCfXe,Saturday,4,22:04:21,14,84,948
mFEYsuCfXe,Saturday,4,23:05:01,16,82,909
mFEYsuCfXe,Sunday,4,00:01:34,19,77,900
mFEYsuCfXe,Sunday,4,01:02:14,17,73,896
mFEYsuCfXe,Sunday,4,02:03:26,16,68,857
mFEYsuCfXe,Sunday,4,03:01:07,13,68,831
mFEYsuCfXe,Sunday,4,04:03:01,13,78,797
mFEYsuCfXe,Sunday,4,05:00:09,16,85,771
mFEYsuCfXe,Sunday,4,06:02:56,16,75,808
mFEYsuCfXe,Sunday,4,07:02:45,14,65,796
mFEYsuCfXe,Sunday,4,08:02:31,13,65,746
mFEYsuCfXe,Sunday,4,09:00:44,13,68,730
mFEYsuCfXe,Sunday,4,10:05:49,13,72,704
mFEYsuCfXe,Sunday,4,11:04:27,14,73,704
mFEYsuCfXe,Sunday,4,12:04:43,16,77,670
mFEYsuCfXe,Sunday,4,13:05:08,14,74,701
mFEYsuCfXe,Sunday,4,14:04:38,13,65,728
mFEYsuCfXe,Sunday,4,15:04:12,13,65,753
mFEYsuCfXe,Sunday,4,16:05:35,13,73,774
mFEYsuCfXe,Sunday,4,17:02:08,13,76,739
mFEYsuCfXe,Sunday,4,18:02:36,15,85,775
mFEYsuCfXe,Sunday,4,19:03:41,16,82,787
mFEYsuCfXe,Sunday,4,20:03:00,16,74,827
mFEYsuCfXe,Sunday,4,21:01:02,17,75,843
mFEYsuCfXe,Sunday,4,22:00:17,17,75,831
mFEYsuCfXe,Sunday,4,23:00:24,15,68,820
HyrOWwWXn5,Monday,1,00:03:15,26,73,956
HyrOWwWXn5,Monday,1,01:05:23,25,79,985
HyrOWwWXn5,Monday,1,02:05:03,24,75,981
HyrOWwWXn5,Monday,1,03:04:17,24,72,962
HyrOWwWXn5,Monday,1,04:03:56,21,68,943
HyrOWwWXn5,Monday,1,05:01:20,21,65,943
HyrOWwWXn5,Monday,1,06:00:07,22,68,984
HyrOWwWXn5,Monday,1,07:05:49,24,73,992
HyrOWwWXn5,Monday,1,08:05:31,24,79,1000
HyrOWwWXn5,Monday,1,09:04:12,27,85,992
HyrOWwWXn5,Monday,1,10:02:52,27,81,961
HyrOWwWXn5,Monday,1,11:05:01,27,72,942
HyrOWwWXn5,Monday,1,12:00:33,27,72,951
HyrOWwWXn5,Monday,1,13:04:36,25,80,985
HyrOWwWXn5,Monday,1,14:01:02,23,85,1000
HyrOWwWXn5,Monday,1,15:04:45,26,85,972
HyrOWwWXn5,Monday,1,16:02:18,28,79,961
HyrOWwWXn5,Monday,1,17:02:11,29,82,942
HyrOWwWXn5,Monday,1,18:04:58,29,85,977
HyrOWwWXn5,Monday,1,19:01:51,29,81,1000
